year;global_temp;riyadh_temp;Riyadh_temp2
1843;8.17;24.74;#N/A
1844;7.65;15.45;#N/A
1845;7.85;20.82;20.33666667
1846;8.55;;18.135
1847;8.09;;20.82
1848;7.98;24.56;24.56
1849;7.98;24.8;24.68
1850;7.9;24.34;24.56666667
1851;8.18;25.03;24.72333333
1852;8.1;24.85;24.74
1853;8.04;24.93;24.93666667
1854;8.21;24.72;24.83333333
1855;8.11;24.92;24.85666667
1856;8;24.57;24.73666667
1857;7.76;24.26;24.58333333
1858;8.1;25.01;24.61333333
1859;8.25;24.95;24.74
1860;7.96;24.94;24.96666667
1861;7.85;24.13;24.67333333
1862;7.56;23.77;24.28
1863;8.11;24.28;24.06
1864;7.98;25.03;24.36
1865;8.18;25.23;24.84666667
1866;8.29;24.92;25.06
1867;8.44;25.22;25.12333333
1868;8.25;25;25.04666667
1869;8.43;25.3;25.17333333
1870;8.2;25.02;25.10666667
1871;8.12;24.73;25.01666667
1872;8.19;24.87;24.87333333
1873;8.35;25.24;24.94666667
1874;8.43;24.98;25.03
1875;7.86;24.43;24.88333333
1876;8.08;24.89;24.76666667
1877;8.54;25.47;24.93
1878;8.83;25.51;25.29
1879;8.17;25.24;25.40666667
1880;8.12;24.8;25.18333333
1881;8.27;25.63;25.22333333
1882;8.13;24.66;25.03
1883;7.98;25.19;25.16
1884;7.77;24.8;24.88333333
1885;7.92;24.98;24.99
1886;7.95;24.98;24.92
1887;7.91;24.81;24.92333333
1888;8.09;25.13;24.97333333
1889;8.32;25.52;25.15333333
1890;7.97;25.07;25.24
1891;8.02;25.39;25.32666667
1892;8.07;25.22;25.22666667
1893;8.06;25.19;25.26666667
1894;8.16;24.66;25.02333333
1895;8.15;24.69;24.84666667
1896;8.21;24.88;24.74333333
1897;8.29;24.86;24.81
1898;8.18;24.88;24.87333333
1899;8.4;25.12;24.95333333
1900;8.5;25.29;25.09666667
1901;8.54;25.55;25.32
1902;8.3;25.25;25.36333333
1903;8.22;24.64;25.14666667
1904;8.09;25.07;24.98666667
1905;8.23;24.87;24.86
1906;8.38;24.85;24.93
1907;7.95;24.44;24.72
1908;8.19;24.95;24.74666667
1909;8.18;25.57;24.98666667
1910;8.22;24.75;25.09
1911;8.18;24.24;24.85333333
1912;8.17;24.96;24.65
1913;8.3;24.63;24.61
1914;8.59;24.94;24.84333333
1915;8.59;25.38;24.98333333
1916;8.23;24.85;25.05666667
1917;8.02;25.03;25.08666667
1918;8.13;24.66;24.84666667
1919;8.38;25.39;25.02666667
1920;8.36;24.94;24.99666667
1921;8.57;24.84;25.05666667
1922;8.41;25.35;25.04333333
1923;8.42;25.1;25.09666667
1924;8.51;25.69;25.38
1925;8.53;25;25.26333333
1926;8.73;25.19;25.29333333
1927;8.52;25.29;25.16
1928;8.63;25.39;25.29
1929;8.24;25.36;25.34666667
1930;8.63;25.39;25.38
1931;8.72;25.38;25.37666667
1932;8.71;24.96;25.24333333
1933;8.34;24.67;25.00333333
1934;8.63;24.97;24.86666667
1935;8.52;25.61;25.08333333
1936;8.55;25.15;25.24333333
1937;8.7;25.08;25.28
1938;8.86;25.11;25.11333333
1939;8.76;25.16;25.11666667
1940;8.76;25.51;25.26
1941;8.77;25.37;25.34666667
1942;8.73;25.49;25.45666667
1943;8.76;24.96;25.27333333
1944;8.85;25.6;25.35
1945;8.58;25.3;25.28666667
1946;8.68;25.49;25.46333333
1947;8.8;26;25.59666667
1948;8.75;24.85;25.44666667
1949;8.59;24.82;25.22333333
1950;8.37;24.98;24.88333333
1951;8.63;26.1;25.3
1952;8.64;25.72;25.6
1953;8.87;25.51;25.77666667
1954;8.56;25.8;25.67666667
1955;8.63;25.33;25.54666667
1956;8.28;25.02;25.38333333
1957;8.73;24.69;25.01333333
1958;8.77;25.64;25.11666667
1959;8.73;24.14;24.82333333
1960;8.58;25.67;25.15
1961;8.8;25.12;24.97666667
1962;8.75;26.1;25.63
1963;8.86;25.54;25.58666667
1964;8.41;25.14;25.59333333
1965;8.53;25.59;25.42333333
1966;8.6;26.16;25.63
1967;8.7;24.87;25.54
1968;8.52;25.21;25.41333333
1969;8.6;26.05;25.37666667
1970;8.7;25.84;25.7
1971;8.6;24.93;25.60666667
1972;8.5;24.74;25.17
1973;8.95;25.6;25.09
1974;8.47;25.4;25.24666667
1975;8.74;25.04;25.34666667
1976;8.35;24.97;25.13666667
1977;8.85;25.99;25.33333333
1978;8.69;25.95;25.63666667
1979;8.73;26.2;26.04666667
1980;8.98;25.83;25.99333333
1981;9.17;25.95;25.99333333
1982;8.64;24.62;25.46666667
1983;9.03;24.85;25.14
1984;8.69;25.05;24.84
1985;8.66;25.3;25.06666667
1986;8.83;25.36;25.23666667
1987;8.99;26.37;25.67666667
1988;9.2;25.99;25.90666667
1989;8.92;25.05;25.80333333
1990;9.23;25.7;25.58
1991;9.18;25.43;25.39333333
1992;8.84;24.37;25.16666667
1993;8.87;25.42;25.07333333
1994;9.04;26.08;25.29
1995;9.35;25.64;25.71333333
1996;9.04;26.28;26
1997;9.2;25.49;25.80333333
1998;9.52;26.73;26.16666667
1999;9.29;26.92;26.38
2000;9.2;26.55;26.73333333
2001;9.41;26.67;26.71333333
2002;9.57;26.44;26.55333333
2003;9.53;26.62;26.57666667
2004;9.32;26.2;26.42
2005;9.7;26.27;26.36333333
2006;9.53;26.24;26.23666667
2007;9.73;26.49;26.33333333
2008;9.43;26.21;26.31333333
2009;9.51;26.71;26.47
2010;9.7;27.37;26.76333333
2011;9.52;26.4;26.82666667
2012;9.51;26.83;26.86666667
2013;9.61;27.78;27.00333333
